member_id,item_id,score,subscription_start,subscription_end
colens-fernand,armstrong-bazaar-stories,1.0,1920-10-30,1927-11-26
colens-fernand,fletcher-preludes-symphonies,1.0,1920-10-30,1927-11-26
colens-fernand,brown-short-history-italian,1.0,1920-10-30,1927-11-26
colens-fernand,burke-limehouse-nights-tales,1.0,1920-10-30,1927-11-26
colens-fernand,squire-selections-modern-poets,1.0,1920-10-30,1927-11-26
colens-fernand,lee-great-englishmen-sixteenth,1.0,1920-10-30,1927-11-26
colens-fernand,ervine-john-ferguson-play,1.0,1920-10-30,1927-11-26
colens-fernand,hearn-kokoro,1.0,1920-10-30,1927-11-26
colens-fernand,smith-shadow-river,1.0,1920-10-30,1927-11-26
colens-fernand,kroeber-anthropology,1.0,1920-10-30,1927-11-26
colens-fernand,angell-fruits-victory,1.0,1920-10-30,1927-11-26
colens-fernand,blasco-ibanez-mare-nostrum-sea,1.0,1920-10-30,1927-11-26
colens-fernand,walt-whitman-study,1.0,1920-10-30,1927-11-26
colens-fernand,sabatini-scaramouche,1.0,1920-10-30,1927-11-26
colens-fernand,leslie-oppidan,1.0,1920-10-30,1927-11-26
colens-fernand,unclear-pollo,1.0,1920-10-30,1927-11-26
colens-fernand,dell-love-greenwich-village,1.0,1920-10-30,1927-11-26
colens-fernand,williams-sour-grapes-book,1.0,1920-10-30,1927-11-26
colens-fernand,channing-united-states-america,1.0,1920-10-30,1927-11-26
colens-fernand,man-king,1.0,1920-10-30,1927-11-26
colens-fernand,child-love-unlove,1.0,1920-10-30,1927-11-26
colens-fernand,morris-early-romances-william,1.0,1920-10-30,1927-11-26
colens-fernand,dowson-poems-ernest-dowson,1.0,1920-10-30,1927-11-26
colens-fernand,hendrick-life-letters-walter,1.0,1920-10-30,1927-11-26
colens-fernand,taylor-punch,1.0,1920-10-30,1927-11-26
colens-fernand,ade-fables-slang,1.0,1920-10-30,1927-11-26
colens-fernand,perry-philosophy-recent-past,1.0,1920-10-30,1927-11-26
colens-fernand,dickinson-appearances-notes-travel,1.0,1920-10-30,1927-11-26
colens-fernand,cunningham-principle-relativity,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-public-wants,1.0,1920-10-30,1927-11-26
colens-fernand,kennedy-legendary-fictions-irish,1.0,1920-10-30,1927-11-26
colens-fernand,mansfield-love-woman,1.0,1920-10-30,1927-11-26
colens-fernand,fletcher-valley-headstrong-men,1.0,1920-10-30,1927-11-26
colens-fernand,lorand-life-shortening-habits,1.0,1920-10-30,1927-11-26
colens-fernand,stories-dial,1.0,1920-10-30,1927-11-26
colens-fernand,emperors-death,1.0,1920-10-30,1927-11-26
colens-fernand,venner-imperfect-impostor,1.0,1920-10-30,1927-11-26
colens-fernand,dane-will-shakespeare-invention,1.0,1920-10-30,1927-11-26
colens-fernand,synge-riders-sea,1.0,1920-10-30,1927-11-26
colens-fernand,stewart-parody-outline-history,1.0,1920-10-30,1927-11-26
colens-fernand,benet-beginning-wisdom,1.0,1920-10-30,1927-11-26
colens-fernand,france-mother-pearl,1.0,1920-10-30,1927-11-26
colens-fernand,burnett-little-lord-fauntleroy,1.0,1920-10-30,1927-11-26
colens-fernand,eliot-silas-marner,1.0,1920-10-30,1927-11-26
colens-fernand,merezhkovsky-dostoievski-russian-merejkowski,1.0,1920-10-30,1927-11-26
colens-fernand,gosse-critical-kit-kats,1.0,1920-10-30,1927-11-26
colens-fernand,strindberg-miss-julie-plays,1.0,1920-10-30,1927-11-26
colens-fernand,polo-travels-marco-polo,1.0,1920-10-30,1927-11-26
colens-fernand,london-iron-heel,1.0,1920-10-30,1927-11-26
colens-fernand,broun-gandle-follows-nose,1.0,1920-10-30,1927-11-26
colens-fernand,moore-hail-farewell,1.0,1920-10-30,1927-11-26
colens-fernand,andreyev-gets-slapped-play,1.0,1920-10-30,1927-11-26
colens-fernand,swynnerton-romantic-tales-punjab,1.0,1920-10-30,1927-11-26
colens-fernand,beatrice,1.0,1920-10-30,1927-11-26
colens-fernand,suckow-iowa-interiors,1.0,1920-10-30,1927-11-26
colens-fernand,mckenna-affair-honour-novel,1.0,1920-10-30,1927-11-26
colens-fernand,stevenson-vailima-letters-correspondence,1.0,1920-10-30,1927-11-26
colens-fernand,seldes-seven-lively-arts,1.0,1920-10-30,1927-11-26
colens-fernand,crofts-women-english-law,1.0,1920-10-30,1927-11-26
colens-fernand,fugitive,1.0,1920-10-30,1927-11-26
colens-fernand,roberts-love-rack,1.0,1920-10-30,1927-11-26
colens-fernand,smith-dictionary-greek-roman,1.0,1920-10-30,1927-11-26
colens-fernand,lost-carrick,1.0,1920-10-30,1927-11-26
colens-fernand,walter-mare,1.0,1920-10-30,1927-11-26
colens-fernand,larbaud-o-barnabooth-diary,1.0,1920-10-30,1927-11-26
colens-fernand,adams-siege,1.0,1920-10-30,1927-11-26
colens-fernand,conrad-twixt-land-sea,1.0,1920-10-30,1927-11-26
colens-fernand,gissing-born-exile,1.0,1920-10-30,1927-11-26
colens-fernand,pound-lustra,1.0,1920-10-30,1927-11-26
colens-fernand,bryant-mirrors-moscow,1.0,1920-10-30,1927-11-26
colens-fernand,thompson-shelley,1.0,1920-10-30,1927-11-26
colens-fernand,ellis-new-spirit,1.0,1920-10-30,1927-11-26
colens-fernand,stein-tender-buttons,1.0,1920-10-30,1927-11-26
colens-fernand,fletcher-markenmore-mystery,1.0,1920-10-30,1927-11-26
colens-fernand,fry-sampler-castile,1.0,1920-10-30,1927-11-26
colens-fernand,wells-secret-places-heart,1.0,1920-10-30,1927-11-26
colens-fernand,beerbohm-more,1.0,1920-10-30,1927-11-26
colens-fernand,cannan-mendel-story-youth,1.0,1920-10-30,1927-11-26
colens-fernand,pain-stories-grey,1.0,1920-10-30,1927-11-26
colens-fernand,howells-howells,1.0,1920-10-30,1927-11-26
colens-fernand,mcfee-swallowing-anchor,1.0,1920-10-30,1927-11-26
colens-fernand,oppenheim-terrible-hobby-sir,1.0,1920-10-30,1927-11-26
colens-fernand,symons-plays-acting-music,1.0,1920-10-30,1927-11-26
colens-fernand,piozzi-anecdotes-samuel-johnson,1.0,1920-10-30,1927-11-26
colens-fernand,hardy-laodicean-story-day,1.0,1920-10-30,1927-11-26
colens-fernand,drummond-greatest-thing-world,1.0,1920-10-30,1927-11-26
colens-fernand,folk-lore-legends,1.0,1920-10-30,1927-11-26
colens-fernand,graves-contemporary-techniques-poetry,1.0,1920-10-30,1927-11-26
colens-fernand,rohmer-grey-face,1.0,1920-10-30,1927-11-26
colens-fernand,oneill-gods-chillun-got,1.0,1920-10-30,1927-11-26
colens-fernand,london-daughter-snows,1.0,1920-10-30,1927-11-26
colens-fernand,archer-green-goddess,1.0,1920-10-30,1927-11-26
colens-fernand,gorman-gold-gold,1.0,1920-10-30,1927-11-26
colens-fernand,lardner-story-wonder-man,1.0,1920-10-30,1927-11-26
colens-fernand,schiller-tantalus-future-man,1.0,1920-10-30,1927-11-26
colens-fernand,hypatia,1.0,1920-10-30,1927-11-26
colens-fernand,black-knight,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-denry-audacious,1.0,1920-10-30,1927-11-26
colens-fernand,merrick-lynchs-daughter,1.0,1920-10-30,1927-11-26
colens-fernand,ervine-impressions-elders,1.0,1920-10-30,1927-11-26
colens-fernand,wharton-mothers-recompense,1.0,1920-10-30,1927-11-26
colens-fernand,atherton-bell-fog,1.0,1920-10-30,1927-11-26
colens-fernand,cowling-preface-shakespeare,1.0,1920-10-30,1927-11-26
colens-fernand,reid-pender-among-residents,1.0,1920-10-30,1927-11-26
colens-fernand,flood-ireland-saints-scholars,1.0,1920-10-30,1927-11-26
colens-fernand,key-love-marriage,1.0,1920-10-30,1927-11-26
colens-fernand,gunnarsson-guest-one-eyed,1.0,1920-10-30,1927-11-26
colens-fernand,macgill-sid-puddiefoot,1.0,1920-10-30,1927-11-26
colens-fernand,skinner-stars,1.0,1920-10-30,1927-11-26
colens-fernand,pound-exultations,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-self-self-management,1.0,1920-10-30,1927-11-26
colens-fernand,butler-authoress-odyssey-wrote,1.0,1920-10-30,1927-11-26
colens-fernand,diamonds,1.0,1920-10-30,1927-11-26
colens-fernand,second-generation,1.0,1920-10-30,1927-11-26
colens-fernand,shelley-letters-percy-bysshe,1.0,1920-10-30,1927-11-26
colens-fernand,goldring-nobody-knows,1.0,1920-10-30,1927-11-26
colens-fernand,martin-emmy-lou-book,1.0,1920-10-30,1927-11-26
colens-fernand,lodge-modern-problems-discussion,1.0,1920-10-30,1927-11-26
colens-fernand,conrad-rover,1.0,1920-10-30,1927-11-26
colens-fernand,lubbock-craft-fiction,1.0,1920-10-30,1927-11-26
colens-fernand,sile-unclear-unclear,1.0,1920-10-30,1927-11-26
colens-fernand,huddleston-poincare-biographical-portrait,1.0,1920-10-30,1927-11-26
colens-fernand,chesterton-defendant,1.0,1920-10-30,1927-11-26
colens-fernand,shaw,1.0,1920-10-30,1927-11-26
colens-fernand,france-life-letters,1.0,1920-10-30,1927-11-26
colens-fernand,schreiner-letters-olive-schreiner,1.0,1920-10-30,1927-11-26
colens-fernand,kelley-home-james,1.0,1920-10-30,1927-11-26
colens-fernand,chekhov-note-books-anton,1.0,1920-10-30,1927-11-26
colens-fernand,granville-barker-voysey-inheritance,1.0,1920-10-30,1927-11-26
colens-fernand,ch-unclear,1.0,1920-10-30,1927-11-26
colens-fernand,winged-words,1.0,1920-10-30,1927-11-26
colens-fernand,machen-far-things,1.0,1920-10-30,1927-11-26
colens-fernand,fowler-locke,1.0,1920-10-30,1927-11-26
colens-fernand,shaw-love-among-artists,1.0,1920-10-30,1927-11-26
colens-fernand,turquet-milnes-pascal-proust-studies,1.0,1920-10-30,1927-11-26
colens-fernand,croce-ariosto-shakespeare-corneille,1.0,1920-10-30,1927-11-26
colens-fernand,nietzsche-selected-letters-friedrich,1.0,1920-10-30,1927-11-26
colens-fernand,hudson-birds-town-village,1.0,1920-10-30,1927-11-26
colens-fernand,ireland,1.0,1920-10-30,1927-11-26
colens-fernand,asch-love-chartres,1.0,1920-10-30,1927-11-26
colens-fernand,oppenheim-governors,1.0,1920-10-30,1927-11-26
colens-fernand,gibbs-unchanging-quest,1.0,1920-10-30,1927-11-26
colens-fernand,flame-life,1.0,1920-10-30,1927-11-26
colens-fernand,jennings-shadows-o-henry,1.0,1920-10-30,1927-11-26
colens-fernand,mckenna-soliloquy,1.0,1920-10-30,1927-11-26
colens-fernand,dostoyevsky-white-nights-stories,1.0,1920-10-30,1927-11-26
colens-fernand,morley-mince-pie-adventures,1.0,1920-10-30,1927-11-26
colens-fernand,newman-essay-aid-grammar,1.0,1920-10-30,1927-11-26
colens-fernand,kay-scott-blind-mice,1.0,1920-10-30,1927-11-26
colens-fernand,lindsay-daniel-jazz-poems,1.0,1920-10-30,1927-11-26
colens-fernand,sedgwick-third-window,1.0,1920-10-30,1927-11-26
colens-fernand,aiken-turns-movies-tales,1.0,1920-10-30,1927-11-26
colens-fernand,p-barnum,1.0,1920-10-30,1927-11-26
colens-fernand,hearn-karma,1.0,1920-10-30,1927-11-26
colens-fernand,harte-idyls-foothills-prose,1.0,1920-10-30,1927-11-26
colens-fernand,benjamin-life-letters-laurence,1.0,1920-10-30,1927-11-26
colens-fernand,shaw-philanderer,1.0,1920-10-30,1927-11-26
colens-fernand,fabre-life-caterpillar,1.0,1920-10-30,1927-11-26
colens-fernand,eaton-famous-poison-trials,1.0,1920-10-30,1927-11-26
colens-fernand,farrar-life-christ,1.0,1920-10-30,1927-11-26
colens-fernand,unclear-4,1.0,1920-10-30,1927-11-26
colens-fernand,macfayden-bittern-point,1.0,1920-10-30,1927-11-26
colens-fernand,forrest-ways-escape,1.0,1920-10-30,1927-11-26
colens-fernand,fletcher-charing-cross-mystery,1.0,1920-10-30,1927-11-26
colens-fernand,elizabeth-browning,1.0,1920-10-30,1927-11-26
colens-fernand,gourmont-virgin-heart-novel,1.0,1920-10-30,1927-11-26
colens-fernand,craig-mask-journal-art,1.0,1920-10-30,1927-11-26
colens-fernand,handy-blues-anthology,1.0,1920-10-30,1927-11-26
colens-fernand,leslie-silent-queen,1.0,1920-10-30,1927-11-26
colens-fernand,stephen-george-eliot,1.0,1920-10-30,1927-11-26
colens-fernand,wells-joan-peter,1.0,1920-10-30,1927-11-26
colens-fernand,snaith-broke-covenden,1.0,1920-10-30,1927-11-26
colens-fernand,hardy-famous-tragedy-queen,1.0,1920-10-30,1927-11-26
colens-fernand,freud-interpretation-dreams,1.0,1920-10-30,1927-11-26
colens-fernand,james-primitive-ritual-belief,1.0,1920-10-30,1927-11-26
colens-fernand,modern-painting,1.0,1920-10-30,1927-11-26
colens-fernand,waley-plays-japan,1.0,1920-10-30,1927-11-26
colens-fernand,tolstoy-reminiscences-tolstoy,1.0,1920-10-30,1927-11-26
colens-fernand,douglas-went,1.0,1920-10-30,1927-11-26
colens-fernand,carpenter-loves-coming-age,1.0,1920-10-30,1927-11-26
colens-fernand,glaspell-three-plays,1.0,1920-10-30,1927-11-26
colens-fernand,stockton-casting-away-mrs,1.0,1920-10-30,1927-11-26
colens-fernand,mallarme-house-enemy,1.0,1920-10-30,1927-11-26
colens-fernand,essays-lectures,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-authors-craft,1.0,1920-10-30,1927-11-26
colens-fernand,carter-new-theatre-cinema,1.0,1920-10-30,1927-11-26
colens-fernand,eastman-liberator,1.0,1920-10-30,1927-11-26
colens-fernand,bosanquet-religion,1.0,1920-10-30,1927-11-26
colens-fernand,oppenheim-hillman,1.0,1920-10-30,1927-11-26
colens-fernand,forster-anonymity-enquiry,1.0,1920-10-30,1927-11-26
colens-fernand,surette-music-life-study,1.0,1920-10-30,1927-11-26
colens-fernand,obrien-best-american-short,1.0,1920-10-30,1927-11-26
colens-fernand,machen-london-adventure-essay,1.0,1920-10-30,1927-11-26
colens-fernand,rice-mrs-wiggs-cabbage,1.0,1920-10-30,1927-11-26
colens-fernand,thoreau-essays-writings-henry,1.0,1920-10-30,1927-11-26
colens-fernand,carritt-theory-beauty,1.0,1920-10-30,1927-11-26
colens-fernand,huneker-melomaniacs,1.0,1920-10-30,1927-11-26
colens-fernand,whitechurch-shot-downs-detective,1.0,1920-10-30,1927-11-26
colens-fernand,hudson-letters-w-h,1.0,1920-10-30,1927-11-26
colens-fernand,gilman-women-economics,1.0,1920-10-30,1927-11-26
colens-fernand,bojer-last-vikings,1.0,1920-10-30,1927-11-26
colens-fernand,ludovici-lysistrata-woman-s,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-sea-sleep,1.0,1920-10-30,1927-11-26
colens-fernand,passes,1.0,1920-10-30,1927-11-26
colens-fernand,saintsbury-scrap-book,1.0,1920-10-30,1927-11-26
colens-fernand,poems-drama,1.0,1920-10-30,1927-11-26
colens-fernand,ibanez-four-horsemen-apocalypse,1.0,1920-10-30,1927-11-26
colens-fernand,turgenev-house-gentlefolk-novel,1.0,1920-10-30,1927-11-26
colens-fernand,hecht-humpty-dumpty,1.0,1920-10-30,1927-11-26
colens-fernand,thoreau,1.0,1920-10-30,1927-11-26
colens-fernand,landor-hellenics,1.0,1920-10-30,1927-11-26
colens-fernand,dickens-barnaby-rudge,1.0,1920-10-30,1927-11-26
colens-fernand,miro-figures-passion-lord,1.0,1920-10-30,1927-11-26
colens-fernand,lamb-essays-elia,1.0,1920-10-30,1927-11-26
colens-fernand,obrien-best-short-stories-1923,1.0,1920-10-30,1927-11-26
colens-fernand,bennett-roll-call,1.0,1920-10-30,1927-11-26
colens-fernand,france-friends-book,1.0,1920-10-30,1927-11-26
colens-fernand,frost-north-boston,1.0,1920-10-30,1927-11-26
colens-fernand,woodrow-wilson,1.0,1920-10-30,1927-11-26
colens-fernand,huxley-essays-popular-science,1.0,1920-10-30,1927-11-26
colens-fernand,eastman-colors-life-poems,1.0,1920-10-30,1927-11-26
colens-fernand,callender-windmill-stories-essays,1.0,1920-10-30,1927-11-26
colens-fernand,tagore-mashi-stories,1.0,1920-10-30,1927-11-26
colens-fernand,howard-surrey-poems,1.0,1920-10-30,1927-11-26
colens-fernand,wilson-dragons-blood,1.0,1920-10-30,1927-11-26
colens-fernand,van-vechten-tattoed-countess-romantic,1.0,1920-10-30,1927-11-26
colens-fernand,frankau-one-us-novel,1.0,1920-10-30,1927-11-26
colens-fernand,sabatini-fortunes-fool,1.0,1920-10-30,1927-11-26
colens-fernand,young-cold-harbour,1.0,1920-10-30,1927-11-26
colens-fernand,stevenson-letters-mrs-stevenson,1.0,1920-10-30,1927-11-26
colens-fernand,austin-26-jayne-street,1.0,1920-10-30,1927-11-26
colens-fernand,henderson-nation-athenaeum,1.0,1920-10-30,1927-11-26
colens-fernand,conrad-within-tides,1.0,1920-10-30,1927-11-26
colens-fernand,tagore-cycle-spring,1.0,1920-10-30,1927-11-26
colens-fernand,packard-locked-book,1.0,1920-10-30,1927-11-26
colens-fernand,bojer-god-woman,1.0,1920-10-30,1927-11-26
colens-fernand,wilde-poems-o-wilde,1.0,1920-10-30,1927-11-26
colens-fernand,hart-psychology-insanity,1.0,1920-10-30,1927-11-26
colens-fernand,rimbaud,1.0,1920-10-30,1927-11-26
colens-fernand,france-aspirations-jean-servien,1.0,1920-10-30,1927-11-26
colens-fernand,gorgolini-fascist-movement-italy,1.0,1920-10-30,1927-11-26
colens-fernand,oppenheim-strange-case-mr,1.0,1920-10-30,1927-11-26
colens-fernand,king-hall-diary-young-lady,1.0,1920-10-30,1927-11-26
colens-fernand,dowson-dilemmas-stories-studies,1.0,1920-10-30,1927-11-26
colens-fernand,bojer-power-lie,1.0,1920-10-30,1927-11-26
colens-fernand,life-letters-unclear,1.0,1920-10-30,1927-11-26
colens-fernand,ibsen-peer-gynt,1.0,1920-10-30,1927-11-26
colens-fernand,aldington-french-studies-reviews,1.0,1920-10-30,1927-11-26
colens-fernand,mother,1.0,1920-10-30,1927-11-26
colens-fernand,thurston-jane-carroll,1.0,1920-10-30,1927-11-26
colens-fernand,boyd-drums,1.0,1920-10-30,1927-11-26
colens-fernand,butler-pigs-pigs,1.0,1920-10-30,1927-11-26
colens-fernand,scott-poems-plays-sir,1.0,1920-10-30,1927-11-26
hemingway-ernest,joyce-portrait-artist-young,50.0,1921-12-28,1922-11-08
hemingway-ernest,joyce-dubliners,45.0,1921-12-28,1922-11-08
hemingway-ernest,richardson-pointed-roofs,40.0,1921-12-28,1922-11-08
hemingway-ernest,mansfield-garden-party-stories,33.0,1921-12-28,1922-11-08
hemingway-ernest,mansfield-bliss-short-stories,31.0,1921-12-28,1922-11-08
hemingway-ernest,joyce-exiles,30.0,1921-12-28,1922-11-08
hemingway-ernest,lawrence-women-love,29.0,1921-12-28,1922-11-08
hemingway-ernest,douglas-south-wind,27.0,1921-12-28,1922-11-08
hemingway-ernest,joyce-ulysses,26.0,1921-12-28,1922-11-08
hemingway-ernest,richardson-honeycomb-pilgrimage-3,25.0,1921-12-28,1922-11-08
hemingway-ernest,butler-way-flesh,24.0,1921-12-28,1922-11-08
hemingway-ernest,lawrence-sons-lovers,24.0,1921-12-28,1922-11-08
hemingway-ernest,richardson-backwater-pilgrimage-2,24.0,1921-12-28,1922-11-08
hemingway-ernest,stephens-crock-gold,22.0,1921-12-28,1922-11-08
hemingway-ernest,dreiser-sister-carrie,22.0,1921-12-28,1922-11-08
hemingway-ernest,lewis-babbitt,21.0,1921-12-28,1922-11-08
hemingway-ernest,bronte-wuthering-heights,21.0,1921-12-28,1922-11-08
hemingway-ernest,lewis-main-street-story,21.0,1921-12-28,1922-11-08
hemingway-ernest,stein-three-lives,20.0,1921-12-28,1922-11-08
hemingway-ernest,moore-esther-waters,20.0,1921-12-28,1922-11-08
hemingway-ernest,strachey-queen-victoria,17.0,1921-12-28,1922-11-08
hemingway-ernest,hardy-tess-durbervilles,17.0,1921-12-28,1922-11-08
hemingway-ernest,huxley-crome-yellow,17.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-lord-jim,17.0,1921-12-28,1922-11-08
hemingway-ernest,hardy-jude-obscure,16.0,1921-12-28,1922-11-08
hemingway-ernest,james-aspern-papers,16.0,1921-12-28,1922-11-08
hemingway-ernest,strachey-eminent-victorians,16.0,1921-12-28,1922-11-08
hemingway-ernest,cather-antonia,16.0,1921-12-28,1922-11-08
hemingway-ernest,shaw-plays-pleasant-unpleasant,16.0,1921-12-28,1922-11-08
hemingway-ernest,meredith-egoist,15.0,1921-12-28,1922-11-08
hemingway-ernest,woolf-night-day,15.0,1921-12-28,1922-11-08
hemingway-ernest,blake-blakes-works,14.0,1921-12-28,1922-11-08
hemingway-ernest,bronte-jane-eyre,13.0,1921-12-28,1922-11-08
hemingway-ernest,butler-erewhon,13.0,1921-12-28,1922-11-08
hemingway-ernest,oneill-emperor-jones,13.0,1921-12-28,1922-11-08
hemingway-ernest,woolf-voyage,13.0,1921-12-28,1922-11-08
hemingway-ernest,lawrence-lost-girl,13.0,1921-12-28,1922-11-08
hemingway-ernest,lawrence-aarons-rod,13.0,1921-12-28,1922-11-08
hemingway-ernest,bennett-old-wives-tale,13.0,1921-12-28,1922-11-08
hemingway-ernest,clouston-lunatic-large-novel,12.0,1921-12-28,1922-11-08
hemingway-ernest,moore-lake-2,12.0,1921-12-28,1922-11-08
hemingway-ernest,james-princess-casamassima,12.0,1921-12-28,1922-11-08
hemingway-ernest,pepys-diary-samuel-pepys,12.0,1921-12-28,1922-11-08
hemingway-ernest,white-peacock,12.0,1921-12-28,1922-11-08
hemingway-ernest,mackenzie-early-life-adventures,11.0,1921-12-28,1922-11-08
hemingway-ernest,lewis-tarr,11.0,1921-12-28,1922-11-08
hemingway-ernest,meredith-diana-crossways,11.0,1921-12-28,1922-11-08
hemingway-ernest,beerbohm-zuleika-dobson,11.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-shadow-line-confession,10.0,1921-12-28,1922-11-08
hemingway-ernest,jerome-three-men-boat,10.0,1921-12-28,1922-11-08
hemingway-ernest,moore-evelyn-inness,10.0,1921-12-28,1922-11-08
hemingway-ernest,ellis-studies-psychology-sex,10.0,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-country-house,10.0,1921-12-28,1922-11-08
hemingway-ernest,eliot-sacred-wood-essays,10.0,1921-12-28,1922-11-08
hemingway-ernest,fielding-history-tom-jones,10.0,1921-12-28,1922-11-08
hemingway-ernest,swinnerton-nocturne,10.0,1921-12-28,1922-11-08
hemingway-ernest,anderson-triumph-egg,10.0,1921-12-28,1922-11-08
hemingway-ernest,hardy-trumpet-major,10.0,1921-12-28,1922-11-08
hemingway-ernest,squire-london-mercury,10.0,1921-12-28,1922-11-08
hemingway-ernest,frank-dark-mother,10.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-western-eyes,10.0,1921-12-28,1922-11-08
hemingway-ernest,james-spoils-poynton,10.0,1921-12-28,1922-11-08
hemingway-ernest,anderson-winesburg-ohio-group,10.0,1921-12-28,1922-11-08
hemingway-ernest,thayer-dial,10.0,1921-12-28,1922-11-08
hemingway-ernest,joyce-chamber-music,10.0,1921-12-28,1922-11-08
hemingway-ernest,hudson-green-mansions-romance,9.0,1921-12-28,1922-11-08
hemingway-ernest,frank-rahab,9.0,1921-12-28,1922-11-08
hemingway-ernest,jung-psychology-unconscious,9.0,1921-12-28,1922-11-08
hemingway-ernest,shaw-heartbreak-house-fantasia,9.0,1921-12-28,1922-11-08
hemingway-ernest,mackenzie-sylvia-michael,9.0,1921-12-28,1922-11-08
hemingway-ernest,dane-bill-divorcement,9.0,1921-12-28,1922-11-08
hemingway-ernest,shaw-back-methuselah-metabiological,9.0,1921-12-28,1922-11-08
hemingway-ernest,moore-lewis-seymour-women,9.0,1921-12-28,1922-11-08
hemingway-ernest,anderson-poor-white,9.0,1921-12-28,1922-11-08
hemingway-ernest,whitman-leaves-grass,9.0,1921-12-28,1922-11-08
hemingway-ernest,asquith-autobiography-margot-asquith,9.0,1921-12-28,1922-11-08
hemingway-ernest,dreiser-twelve-men,9.0,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-beyond,9.0,1921-12-28,1922-11-08
hemingway-ernest,richardson-deadlock-pilgrimage-6,9.0,1921-12-28,1922-11-08
hemingway-ernest,moore-mummers-wife,8.0,1921-12-28,1922-11-08
hemingway-ernest,oneill-beyond-horizon,8.0,1921-12-28,1922-11-08
hemingway-ernest,goldsmith-vicar-wakefield,8.0,1921-12-28,1922-11-08
hemingway-ernest,stephens-mary-mary,8.0,1921-12-28,1922-11-08
hemingway-ernest,bennett-buried-alive,8.0,1921-12-28,1922-11-08
hemingway-ernest,frank-america,8.0,1921-12-28,1922-11-08
hemingway-ernest,de-quincey-confessions-english-opium,8.0,1921-12-28,1922-11-08
hemingway-ernest,green-short-history-english,8.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-youth-narrative,8.0,1921-12-28,1922-11-08
hemingway-ernest,yeats-plays,8.0,1921-12-28,1922-11-08
hemingway-ernest,norris-shanghaied,8.0,1921-12-28,1922-11-08
hemingway-ernest,wharton-glimpses-moon,8.0,1921-12-28,1922-11-08
hemingway-ernest,dane-legend,8.0,1921-12-28,1922-11-08
hemingway-ernest,shaw-cashel-byrons-profession,8.0,1921-12-28,1922-11-08
hemingway-ernest,macaulay-potterism,8.0,1921-12-28,1922-11-08
hemingway-ernest,shaw-irrational-knot,7.0,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-saints-progress,7.0,1921-12-28,1922-11-08
hemingway-ernest,oscar-wilde,7.0,1921-12-28,1922-11-08
hemingway-ernest,wilde-profundis,7.0,1921-12-28,1922-11-08
hemingway-ernest,moore-untilled-field,7.0,1921-12-28,1922-11-08
hemingway-ernest,twain-adventures-huckleberry-finn,7.0,1921-12-28,1922-11-08
hemingway-ernest,dunsany-tales-wonder,7.0,1921-12-28,1922-11-08
hemingway-ernest,hardy-collected-poems-thomas,7.0,1921-12-28,1922-11-08
hemingway-ernest,monro-contemporary-poets,7.0,1921-12-28,1922-11-08
hemingway-ernest,a-e-collected-poems,7.0,1921-12-28,1922-11-08
hemingway-ernest,meredith-lord-ormont-aminta,7.0,1921-12-28,1922-11-08
hemingway-ernest,dane-regiment-women,7.0,1921-12-28,1922-11-08
hemingway-ernest,freud-totem-taboo,7.0,1921-12-28,1922-11-08
hemingway-ernest,smith-trivia,7.0,1921-12-28,1922-11-08
hemingway-ernest,dell-moon-calf,7.0,1921-12-28,1922-11-08
hemingway-ernest,wassermann-worlds-illusion,7.0,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-man-property-forsyte,7.0,1921-12-28,1922-11-08
hemingway-ernest,kipling-kim,7.0,1921-12-28,1922-11-08
hemingway-ernest,thackeray-newcomes,7.0,1921-12-28,1922-11-08
hemingway-ernest,walpole-captives-novel-four,7.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-nigger-narcissus,7.0,1921-12-28,1922-11-08
hemingway-ernest,pound-instigations-ezra-pound,6.0,1921-12-28,1922-11-08
hemingway-ernest,wells-tono-bungay,6.0,1921-12-28,1922-11-08
hemingway-ernest,austen-sense-sensibility,6.0,1921-12-28,1922-11-08
hemingway-ernest,chesterton-manalive,6.0,1921-12-28,1922-11-08
hemingway-ernest,bridges-poetical-works,6.0,1921-12-28,1922-11-08
hemingway-ernest,pound-pavannes-divisions,6.0,1921-12-28,1922-11-08
hemingway-ernest,davies-autobiography-super-tramp,6.0,1921-12-28,1922-11-08
hemingway-ernest,mackenzie-passionate-elopement,6.0,1921-12-28,1922-11-08
hemingway-ernest,james-american,6.0,1921-12-28,1922-11-08
hemingway-ernest,conrad-nostromo-tale-seaboard,6.0,1921-12-28,1922-11-08
hemingway-ernest,wilde-picture-dorian-grey,6.0,1921-12-28,1922-11-08
