member_id,item_id,score,subscription_start,subscription_end
hemingway-ernest,moore-muslin,3,1921-12-28,1922-11-08
hemingway-ernest,murry-evolution-intellectual,3,1921-12-28,1922-11-08
hemingway-ernest,gosse-diversions-man-letters,3,1921-12-28,1922-11-08
hemingway-ernest,kipling-kim,3,1921-12-28,1922-11-08
hemingway-ernest,norris-brass-novel-marriage,3,1921-12-28,1922-11-08
hemingway-ernest,mansfield-garden-party-stories,3,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-saints-progress,3,1921-12-28,1922-11-08
hemingway-ernest,norris-shanghaied,3,1921-12-28,1922-11-08
hemingway-ernest,note-books,3,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-plays,3,1921-12-28,1922-11-08
hemingway-ernest,percy-bysshe-shelley,3,1921-12-28,1922-11-08
hemingway-ernest,george-confession-ursula-trent-2,3,1921-12-28,1922-11-08
hemingway-ernest,dunsany-fifty-one-tales,3,1921-12-28,1922-11-08
hemingway-ernest,mansfield-bliss-short-stories,3,1921-12-28,1922-11-08
hemingway-ernest,lawrence-lost-girl,3,1921-12-28,1922-11-08
hemingway-ernest,davies-autobiography-super-tramp,3,1921-12-28,1922-11-08
hemingway-ernest,lawrence-trespasser,3,1921-12-28,1922-11-08
hemingway-ernest,richardson-pointed-roofs,3,1921-12-28,1922-11-08
hemingway-ernest,macaulay-potterism,3,1921-12-28,1922-11-08
hemingway-ernest,dell-hundredth-chance,3,1921-12-28,1922-11-08
hemingway-ernest,james-roderick-hudson,3,1921-12-28,1922-11-08
hemingway-ernest,james-awkward-age,3,1921-12-28,1922-11-08
hemingway-ernest,hudson-crystal-age,3,1921-12-28,1922-11-08
hemingway-ernest,dreiser-jennie-gerhardt,3,1921-12-28,1922-11-08
hemingway-ernest,conrad-rescue-romance-shallows,3,1921-12-28,1922-11-08
hemingway-ernest,macy-spirit-american-literature,3,1921-12-28,1922-11-08
hemingway-ernest,conrad-nigger-narcissus,3,1921-12-28,1922-11-08
hemingway-ernest,dreiser-titan,3,1921-12-28,1922-11-08
hemingway-ernest,dreiser-twelve-men,3,1921-12-28,1922-11-08
hemingway-ernest,du-bois-darkwater-voices-within,3,1921-12-28,1922-11-08
hemingway-ernest,a-e-candle-vision,3,1921-12-28,1922-11-08
hemingway-ernest,foster-coquette-history-eliza,3,1921-12-28,1922-11-08
hemingway-ernest,shaw-unsocial-socialist,3,1921-12-28,1922-11-08
hemingway-ernest,van-vechten-peter-whiffle,3,1921-12-28,1922-11-08
hemingway-ernest,shaw-back-methuselah-metabiological,3,1921-12-28,1922-11-08
hemingway-ernest,wharton-age-innocence,3,1921-12-28,1922-11-08
hemingway-ernest,stephens-mary-mary,3,1921-12-28,1922-11-08
hemingway-ernest,anderson-winesburg-ohio-group,3,1921-12-28,1922-11-08
hemingway-ernest,barrie-half-hours,3,1921-12-28,1922-11-08
hemingway-ernest,wassermann-worlds-illusion,3,1921-12-28,1922-11-08
hemingway-ernest,woolf-voyage,3,1921-12-28,1922-11-08
hemingway-ernest,woolf-night-day,3,1921-12-28,1922-11-08
hemingway-ernest,bennett-ghost,3,1921-12-28,1922-11-08
hemingway-ernest,wells-passionate-friends,3,1921-12-28,1922-11-08
hemingway-ernest,wilde-picture-dorian-grey,3,1921-12-28,1922-11-08
hemingway-ernest,wells-boon,3,1921-12-28,1922-11-08
hemingway-ernest,james-american,2,1921-12-28,1922-11-08
hemingway-ernest,james-aspern-papers,2,1921-12-28,1922-11-08
hemingway-ernest,road-2,2,1921-12-28,1922-11-08
hemingway-ernest,huxley-crome-yellow,2,1921-12-28,1922-11-08
hemingway-ernest,hudson-elinor-colhouse,2,1921-12-28,1922-11-08
hemingway-ernest,wells-russia-shadows,2,1921-12-28,1922-11-08
hemingway-ernest,howells-howells,2,1921-12-28,1922-11-08
hemingway-ernest,james-princess-casamassima,2,1921-12-28,1922-11-08
hemingway-ernest,a-e-collected-poems,2,1921-12-28,1922-11-08
hemingway-ernest,wells-history-mr-polly,2,1921-12-28,1922-11-08
hemingway-ernest,james-spoils-poynton,2,1921-12-28,1922-11-08
hemingway-ernest,wells-soul-bishop,2,1921-12-28,1922-11-08
hemingway-ernest,jerome-told-supper,2,1921-12-28,1922-11-08
hemingway-ernest,johnston-mrs-warrens-daughter,2,1921-12-28,1922-11-08
hemingway-ernest,waugh-loom-youth,2,1921-12-28,1922-11-08
hemingway-ernest,jones-samuel-butler,2,1921-12-28,1922-11-08
hemingway-ernest,joyce-chamber-music,2,1921-12-28,1922-11-08
hemingway-ernest,walpole-young-enchanted,2,1921-12-28,1922-11-08
hemingway-ernest,walpole-captives-novel-four,2,1921-12-28,1922-11-08
hemingway-ernest,kaye-smith-joanna-godden,2,1921-12-28,1922-11-08
hemingway-ernest,kipling-diversity-creatures,2,1921-12-28,1922-11-08
hemingway-ernest,houghton-younger-generation,2,1921-12-28,1922-11-08
hemingway-ernest,hergesheimer-linda-condon,2,1921-12-28,1922-11-08
hemingway-ernest,wells-tono-bungay,2,1921-12-28,1922-11-08
hemingway-ernest,west-henry-james,2,1921-12-28,1922-11-08
hemingway-ernest,frank-america,2,1921-12-28,1922-11-08
hemingway-ernest,freud-totem-taboo,2,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-chancery-forsyte-saga,2,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-country-house,2,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-justice,2,1921-12-28,1922-11-08
hemingway-ernest,young-young-physician,2,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-man-property-forsyte,2,1921-12-28,1922-11-08
hemingway-ernest,wilde-profundis,2,1921-12-28,1922-11-08
hemingway-ernest,galsworthy-six-short-plays,2,1921-12-28,1922-11-08
hemingway-ernest,george-second-blooming,2,1921-12-28,1922-11-08
hemingway-ernest,gibbs-street-adventure,2,1921-12-28,1922-11-08
hemingway-ernest,gilman-man-made-world,2,1921-12-28,1922-11-08
hemingway-ernest,gissing-private-papers-henry,2,1921-12-28,1922-11-08
hemingway-ernest,wilde-intentions,2,1921-12-28,1922-11-08
hemingway-ernest,hardy-collected-poems-thomas,2,1921-12-28,1922-11-08
hemingway-ernest,whitman-leaves-grass,2,1921-12-28,1922-11-08
hemingway-ernest,hardy-mayor-casterbridge,2,1921-12-28,1922-11-08
hemingway-ernest,whitman-autobiographia,2,1921-12-28,1922-11-08
hemingway-ernest,hearn-japan-attempt-interpretation,2,1921-12-28,1922-11-08
hemingway-ernest,henderson-new-poetry-anthology,2,1921-12-28,1922-11-08
hemingway-ernest,hergesheimer-gold-iron,2,1921-12-28,1922-11-08
hemingway-ernest,hergesheimer-java-head,2,1921-12-28,1922-11-08
hemingway-ernest,white-peacock,2,1921-12-28,1922-11-08
hemingway-ernest,whistler-gentle-art-making,2,1921-12-28,1922-11-08
hemingway-ernest,kipling-wee-willie-winkie,2,1921-12-28,1922-11-08
hemingway-ernest,kipling-light-failed,2,1921-12-28,1922-11-08
hemingway-ernest,tagore-nationalism,2,1921-12-28,1922-11-08
hemingway-ernest,tarkington-alice-adams,2,1921-12-28,1922-11-08
hemingway-ernest,sanger-woman-new-race,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-misalliance,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-man-superman,2,1921-12-28,1922-11-08
hemingway-ernest,ford-ladies-whose-bright,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-john-bulls-island,2,1921-12-28,1922-11-08
hemingway-ernest,moore-untilled-field,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-irrational-knot,2,1921-12-28,1922-11-08
hemingway-ernest,nock-freeman,2,1921-12-28,1922-11-08
hemingway-ernest,noguchi-story-yone-noguchi,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-doctors-dilemma,2,1921-12-28,1922-11-08
hemingway-ernest,shaw-androcles-lion,2,1921-12-28,1922-11-08
hemingway-ernest,okakura-book-tea,2,1921-12-28,1922-11-08
hemingway-ernest,oneill-beyond-horizon,2,1921-12-28,1922-11-08
hemingway-ernest,oneill-moon-caribbees-six,2,1921-12-28,1922-11-08
hemingway-ernest,oriordan-adam-caroline,2,1921-12-28,1922-11-08
hemingway-ernest,oriordan-london-story-adam,2,1921-12-28,1922-11-08
hemingway-ernest,oscar-wilde,2,1921-12-28,1922-11-08
hemingway-ernest,pepys-diary-samuel-pepys,2,1921-12-28,1922-11-08
hemingway-ernest,scott-narrow-house,2,1921-12-28,1922-11-08
hemingway-ernest,picked-company,2,1921-12-28,1922-11-08
hemingway-ernest,sayler-russian-theatre,2,1921-12-28,1922-11-08
hemingway-ernest,pleasure,2,1921-12-28,1922-11-08
hemingway-ernest,pound-pavannes-divisions,2,1921-12-28,1922-11-08
hemingway-ernest,powys-rabelais-life,2,1921-12-28,1922-11-08
hemingway-ernest,rhys-rabindranath-tagore-biographical,2,1921-12-28,1922-11-08
hemingway-ernest,richardson-honeycomb-pilgrimage-3,2,1921-12-28,1922-11-08
hemingway-ernest,santayana-little-essays-drawn,2,1921-12-28,1922-11-08
hemingway-ernest,santayana-character-opinion-united,2,1921-12-28,1922-11-08
hemingway-ernest,merrick-paris-laughed-pranks,2,1921-12-28,1922-11-08
hemingway-ernest,meredith-lord-ormont-aminta,2,1921-12-28,1922-11-08
hemingway-ernest,meredith-egoist,2,1921-12-28,1922-11-08
hemingway-ernest,synge,2,1921-12-28,1922-11-08
hemingway-ernest,tagore-king-dark-chamber,2,1921-12-28,1922-11-08
hemingway-ernest,lawrence-women-love,2,1921-12-28,1922-11-08
hemingway-ernest,tagore-gitanjali,2,1921-12-28,1922-11-08
hemingway-ernest,lee-life-william-shakespeare,2,1921-12-28,1922-11-08
hemingway-ernest,lewis-babbitt,2,1921-12-28,1922-11-08
hemingway-ernest,tagore-gardener,2,1921-12-28,1922-11-08
hemingway-ernest,lewis-tarr,2,1921-12-28,1922-11-08
hemingway-ernest,lindsay-daniel-jazz-poems,2,1921-12-28,1922-11-08
hemingway-ernest,lodge-raymond-life-death,2,1921-12-28,1922-11-08
hemingway-ernest,london-night-born,2,1921-12-28,1922-11-08
hemingway-ernest,london-strength-strong,2,1921-12-28,1922-11-08
hemingway-ernest,loving-fifty-contemporary-one,2,1921-12-28,1922-11-08
hemingway-ernest,macaulay-valley-captives,2,1921-12-28,1922-11-08
hemingway-ernest,mencken-prejudices,2,1921-12-28,1922-11-08
hemingway-ernest,symonds-key-blue-prose,2,1921-12-28,1922-11-08
hemingway-ernest,machen-secret-glory,2,1921-12-28,1922-11-08
hemingway-ernest,swinnerton-nocturne,2,1921-12-28,1922-11-08
hemingway-ernest,mackenzie-early-life-adventures,2,1921-12-28,1922-11-08
hemingway-ernest,stopes-married-love-love,2,1921-12-28,1922-11-08
hemingway-ernest,stevenson-virginibus-puerisque-papers,2,1921-12-28,1922-11-08
hemingway-ernest,stevenson-vailima-letters-correspondence,2,1921-12-28,1922-11-08
hemingway-ernest,stevenson-treasure-island,2,1921-12-28,1922-11-08
hemingway-ernest,smith-trivia,2,1921-12-28,1922-11-08
hemingway-ernest,sinnett-growth-soul,2,1921-12-28,1922-11-08
hemingway-ernest,sinclair-mr-waddington-wyck,2,1921-12-28,1922-11-08
hemingway-ernest,mencken-american-language,2,1921-12-28,1922-11-08
hemingway-ernest,moore-mummers-wife,2,1921-12-28,1922-11-08
hemingway-ernest,jerome-idle-thoughts-idle,2,1921-12-28,1922-11-08
hemingway-ernest,books-writers,2,1921-12-28,1922-11-08
hemingway-ernest,chesterton-victorian-age-literature,2,1921-12-28,1922-11-08
hemingway-ernest,fisher-brimming-cup,2,1921-12-28,1922-11-08
hemingway-ernest,carswell-open-door,2,1921-12-28,1922-11-08
hemingway-ernest,blake-blakes-works,2,1921-12-28,1922-11-08
hemingway-ernest,anderson-triumph-egg,2,1921-12-28,1922-11-08
hemingway-ernest,carpenter-intermediate-sex,2,1921-12-28,1922-11-08
hemingway-ernest,dowden-shakespeare,2,1921-12-28,1922-11-08
hemingway-ernest,bennett-matador-five-towns,2,1921-12-28,1922-11-08
hemingway-ernest,cannan-stucco-house,2,1921-12-28,1922-11-08
hemingway-ernest,coke-pamela,2,1921-12-28,1922-11-08
hemingway-ernest,butler-pigs-pigs,2,1921-12-28,1922-11-08
hemingway-ernest,de-la-mare-peacock-pie-book,2,1921-12-28,1922-11-08
hemingway-ernest,bennett-human-machine,2,1921-12-28,1922-11-08
hemingway-ernest,ashford-young-visiters-mister,2,1921-12-28,1922-11-08
hemingway-ernest,eagle-books-general-first,2,1921-12-28,1922-11-08
hemingway-ernest,eagle-books-general-second,2,1921-12-28,1922-11-08
hemingway-ernest,davis-van-bibber-others,2,1921-12-28,1922-11-08
hemingway-ernest,butler-humour-homer-essays,2,1921-12-28,1922-11-08
hemingway-ernest,butler-erewhon-revisited-twenty,2,1921-12-28,1922-11-08
hemingway-ernest,darwin-origin-species,2,1921-12-28,1922-11-08
hemingway-ernest,bennett-pretty-lady,2,1921-12-28,1922-11-08
hemingway-ernest,dane-legend,2,1921-12-28,1922-11-08
hemingway-ernest,douglas-south-wind,2,1921-12-28,1922-11-08
hemingway-ernest,chekhov-chorus-girl-stories,2,1921-12-28,1922-11-08
hemingway-ernest,bennett-united-states,2,1921-12-28,1922-11-08
hemingway-ernest,abercrombie-speculative-dialogues,2,1921-12-28,1922-11-08
hemingway-ernest,chesterton-manalive,2,1921-12-28,1922-11-08
hemingway-ernest,dell-second-country-france,2,1921-12-28,1922-11-08
hemingway-ernest,abercrombie-thomas-hardy-critical,2,1921-12-28,1922-11-08
hemingway-ernest,fitzgerald-side-paradise,2,1921-12-28,1922-11-08
hemingway-ernest,chamberlin-private-character-queen,2,1921-12-28,1922-11-08
hemingway-ernest,dell-moon-calf,2,1921-12-28,1922-11-08
hemingway-ernest,smith-treasury-english-prose,1,1921-12-28,1922-11-08
hemingway-ernest,second-generation,1,1921-12-28,1922-11-08
hemingway-ernest,sinclair-life-death-harriet,1,1921-12-28,1922-11-08
hemingway-ernest,beresford-gods-counterpoint,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-women-chapters-sex,1,1921-12-28,1922-11-08
hemingway-ernest,bronte-wuthering-heights,1,1921-12-28,1922-11-08
hemingway-ernest,schreiner-trooper-peter-halket,1,1921-12-28,1922-11-08
hemingway-ernest,schreiner-story-african-farm,1,1921-12-28,1922-11-08
hemingway-ernest,brooke-1914-poems,1,1921-12-28,1922-11-08
hemingway-ernest,seeger-letters-diary-alan,1,1921-12-28,1922-11-08
hemingway-ernest,brooks-wine-puritans,1,1921-12-28,1922-11-08
hemingway-ernest,santayana-interpretations-poetry-religion,1,1921-12-28,1922-11-08
hemingway-ernest,bryher-development,1,1921-12-28,1922-11-08
hemingway-ernest,santayana,1,1921-12-28,1922-11-08
hemingway-ernest,sanskrit-literature,1,1921-12-28,1922-11-08
hemingway-ernest,buchan-huntingtower,1,1921-12-28,1922-11-08
hemingway-ernest,sandburg-smoke-steel,1,1921-12-28,1922-11-08
hemingway-ernest,sedgwick-third-window,1,1921-12-28,1922-11-08
hemingway-ernest,september,1,1921-12-28,1922-11-08
hemingway-ernest,beresford-revolution-novel,1,1921-12-28,1922-11-08
hemingway-ernest,bradley-oxford-lectures-poetry,1,1921-12-28,1922-11-08
hemingway-ernest,bojer-kingdom,1,1921-12-28,1922-11-08
hemingway-ernest,shaw-philanderer,1,1921-12-28,1922-11-08
hemingway-ernest,shaw-fannys-first-play,1,1921-12-28,1922-11-08
hemingway-ernest,sandburg-cornhuskers,1,1921-12-28,1922-11-08
hemingway-ernest,bibesco-blame,1,1921-12-28,1922-11-08
hemingway-ernest,beresford-imperfect-mother,1,1921-12-28,1922-11-08
hemingway-ernest,bosanquet-religion,1,1921-12-28,1922-11-08
hemingway-ernest,beresford-h-g-wells,1,1921-12-28,1922-11-08
hemingway-ernest,shadow,1,1921-12-28,1922-11-08
hemingway-ernest,bridges-poetical-works,1,1921-12-28,1922-11-08
hemingway-ernest,sinclair-brass-check,1,1921-12-28,1922-11-08
hemingway-ernest,shakespeare-songs-sonnets,1,1921-12-28,1922-11-08
hemingway-ernest,bronte-jane-eyre,1,1921-12-28,1922-11-08
hemingway-ernest,shakespeare-loves-labours-lost,1,1921-12-28,1922-11-08
hemingway-ernest,bisland-life-letters-lafcadio,1,1921-12-28,1922-11-08
hemingway-ernest,shaw-love-among-artists,1,1921-12-28,1922-11-08
hemingway-ernest,fletcher-lost-mr-linthwaite,1,1921-12-28,1922-11-08
hemingway-ernest,burke-limehouse-nights-tales,1,1921-12-28,1922-11-08
hemingway-ernest,samuel-taylor-coleridge,1,1921-12-28,1922-11-08
hemingway-ernest,ch-unclear,1,1921-12-28,1922-11-08
hemingway-ernest,cannan-mummery-tale-three,1,1921-12-28,1922-11-08
hemingway-ernest,pater-marius-epicurean,1,1921-12-28,1922-11-08
hemingway-ernest,pater-greek-studies-series,1,1921-12-28,1922-11-08
hemingway-ernest,palmer-rudyard-kipling,1,1921-12-28,1922-11-08
hemingway-ernest,p-barnum,1,1921-12-28,1922-11-08
hemingway-ernest,cannan-time-eternity-tale,1,1921-12-28,1922-11-08
hemingway-ernest,carswell-camomile,1,1921-12-28,1922-11-08
hemingway-ernest,oppenheim-hillman,1,1921-12-28,1922-11-08
hemingway-ernest,oneill-emperor-jones,1,1921-12-28,1922-11-08
hemingway-ernest,cather-antonia,1,1921-12-28,1922-11-08
hemingway-ernest,cather-youth-bright-medusa,1,1921-12-28,1922-11-08
hemingway-ernest,chekhov-black-monk,1,1921-12-28,1922-11-08
hemingway-ernest,saltus-paliser-case,1,1921-12-28,1922-11-08
hemingway-ernest,noguchi-american-diary-japanese,1,1921-12-28,1922-11-08
hemingway-ernest,nogami-japanese-noh-plays,1,1921-12-28,1922-11-08
hemingway-ernest,chekhov-cooks-wedding-stories,1,1921-12-28,1922-11-08
hemingway-ernest,nietzsche-selected-letters-friedrich,1,1921-12-28,1922-11-08
hemingway-ernest,nichols-ardours-endurances,1,1921-12-28,1922-11-08
hemingway-ernest,chekhov-letters-tchehov-family,1,1921-12-28,1922-11-08
hemingway-ernest,morris-specimens-early-english,1,1921-12-28,1922-11-08
hemingway-ernest,morley-tales-rolltop-desk,1,1921-12-28,1922-11-08
hemingway-ernest,mordell-erotic-motive-literature,1,1921-12-28,1922-11-08
hemingway-ernest,chesterton-appreciations-criticisms-works,1,1921-12-28,1922-11-08
hemingway-ernest,moore-single-strictness,1,1921-12-28,1922-11-08
hemingway-ernest,calderon-tahiti-tihoti,1,1921-12-28,1922-11-08
hemingway-ernest,pleasures-innocence,1,1921-12-28,1922-11-08
hemingway-ernest,poe-tales-mystery-imagination,1,1921-12-28,1922-11-08
hemingway-ernest,pope-rape-lock,1,1921-12-28,1922-11-08
hemingway-ernest,saintsbury-history-elizabethan-literature,1,1921-12-28,1922-11-08
hemingway-ernest,sabatini-scaramouche,1,1921-12-28,1922-11-08
hemingway-ernest,rossettis-poetical-works,1,1921-12-28,1922-11-08
hemingway-ernest,rosenfeld-musical-portraits,1,1921-12-28,1922-11-08
hemingway-ernest,robins-dark-lantern-story,1,1921-12-28,1922-11-08
hemingway-ernest,robert-elizabeth-browning,1,1921-12-28,1922-11-08
hemingway-ernest,soviet-russia,1,1921-12-28,1922-11-08
hemingway-ernest,richmond-times-literary-supplement,1,1921-12-28,1922-11-08
hemingway-ernest,burke-whispering-windows,1,1921-12-28,1922-11-08
hemingway-ernest,richardson-deadlock-pilgrimage-6,1,1921-12-28,1922-11-08
hemingway-ernest,richardson-backwater-pilgrimage-2,1,1921-12-28,1922-11-08
hemingway-ernest,rice-mrs-wiggs-cabbage,1,1921-12-28,1922-11-08
hemingway-ernest,renaissance-2,1,1921-12-28,1922-11-08
hemingway-ernest,reed-ten-days-shook,1,1921-12-28,1922-11-08
hemingway-ernest,ransome-oscar-wilde-critical,1,1921-12-28,1922-11-08
hemingway-ernest,raleigh-shakespeare,1,1921-12-28,1922-11-08
hemingway-ernest,butler-life-habit,1,1921-12-28,1922-11-08
hemingway-ernest,pound-umbra-early-poems,1,1921-12-28,1922-11-08
hemingway-ernest,pound-quia-pauper-amavi,1,1921-12-28,1922-11-08
hemingway-ernest,butler-note-books-samuel,1,1921-12-28,1922-11-08
hemingway-ernest,pound-lustra,1,1921-12-28,1922-11-08
hemingway-ernest,pound-instigations-ezra-pound,1,1921-12-28,1922-11-08
hemingway-ernest,pound-exultations,1,1921-12-28,1922-11-08
hemingway-ernest,soutar-equality-island,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-public-wants,1,1921-12-28,1922-11-08
hemingway-ernest,spiritualism,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-self-self-management,1,1921-12-28,1922-11-08
hemingway-ernest,wells-washington-hope-peace,1,1921-12-28,1922-11-08
hemingway-ernest,arens-playboy-portfolio-art,1,1921-12-28,1922-11-08
hemingway-ernest,armstrong-groper,1,1921-12-28,1922-11-08
hemingway-ernest,wells-salvaging-civilization-probable,1,1921-12-28,1922-11-08
hemingway-ernest,arnim-caravaners,1,1921-12-28,1922-11-08
hemingway-ernest,arnim-vera,1,1921-12-28,1922-11-08
hemingway-ernest,arthur-symons,1,1921-12-28,1922-11-08
hemingway-ernest,wells-new-worlds-old,1,1921-12-28,1922-11-08
hemingway-ernest,wells-new-machiavelli,1,1921-12-28,1922-11-08
hemingway-ernest,wells-mr-britling-sees,1,1921-12-28,1922-11-08
hemingway-ernest,wells-mankind-making,1,1921-12-28,1922-11-08
hemingway-ernest,wells-love-mr-lewisham,1,1921-12-28,1922-11-08
hemingway-ernest,austen-sense-sensibility,1,1921-12-28,1922-11-08
hemingway-ernest,wells-ann-veronica,1,1921-12-28,1922-11-08
hemingway-ernest,weininger-sex-character,1,1921-12-28,1922-11-08
hemingway-ernest,austin-26-jayne-street,1,1921-12-28,1922-11-08
hemingway-ernest,barrie-admirable-crichton,1,1921-12-28,1922-11-08
hemingway-ernest,walt-whitmans-poems,1,1921-12-28,1922-11-08
hemingway-ernest,walt-whitman-study,1,1921-12-28,1922-11-08
hemingway-ernest,barrie-kiss-cinderella,1,1921-12-28,1922-11-08
hemingway-ernest,walpole-wooden-horse,1,1921-12-28,1922-11-08
hemingway-ernest,walpole-prelude-adventure,1,1921-12-28,1922-11-08
hemingway-ernest,walpole-joseph-conrad,1,1921-12-28,1922-11-08
hemingway-ernest,beals-merry-heart,1,1921-12-28,1922-11-08
hemingway-ernest,vorse-prestons,1,1921-12-28,1922-11-08
hemingway-ernest,angell-fruits-victory,1,1921-12-28,1922-11-08
hemingway-ernest,andreyev-king-loses-head,1,1921-12-28,1922-11-08
hemingway-ernest,wharton-french-ways-meaning,1,1921-12-28,1922-11-08
hemingway-ernest,wilson-martin-schuler,1,1921-12-28,1922-11-08
hemingway-ernest,a-e-imaginations-reveries,1,1921-12-28,1922-11-08
hemingway-ernest,yeats-plays,1,1921-12-28,1922-11-08
hemingway-ernest,yeats,1,1921-12-28,1922-11-08
hemingway-ernest,wyllarde-unofficial-honeymoon,1,1921-12-28,1922-11-08
hemingway-ernest,wright-life-walter-pater,1,1921-12-28,1922-11-08
hemingway-ernest,woolf-mark-wall,1,1921-12-28,1922-11-08
hemingway-ernest,woolf-kew-gardens,1,1921-12-28,1922-11-08
hemingway-ernest,wood-tell-birds-flowers,1,1921-12-28,1922-11-08
hemingway-ernest,wodehouse-mutual-child,1,1921-12-28,1922-11-08
hemingway-ernest,witter-bynner,1,1921-12-28,1922-11-08
hemingway-ernest,winged-words,1,1921-12-28,1922-11-08
hemingway-ernest,wilkinson-new-voices-introduction,1,1921-12-28,1922-11-08
hemingway-ernest,wharton-glimpses-moon,1,1921-12-28,1922-11-08
hemingway-ernest,wilde-salome,1,1921-12-28,1922-11-08
hemingway-ernest,ade-fables-slang,1,1921-12-28,1922-11-08
hemingway-ernest,wilde-plays-oscar-wilde,1,1921-12-28,1922-11-08
hemingway-ernest,aiken-turns-movies-tales,1,1921-12-28,1922-11-08
hemingway-ernest,wilde-lord-arthur-saviles,1,1921-12-28,1922-11-08
hemingway-ernest,aldrich-hilltop-marne,1,1921-12-28,1922-11-08
hemingway-ernest,wilde-happy-prince-tales,1,1921-12-28,1922-11-08
hemingway-ernest,wilde-critic-pall-mall,1,1921-12-28,1922-11-08
hemingway-ernest,andersen-nexo-ditte-daughter-man,1,1921-12-28,1922-11-08
hemingway-ernest,anderson-marching-men,1,1921-12-28,1922-11-08
hemingway-ernest,anderson-windy-mcphersons,1,1921-12-28,1922-11-08
hemingway-ernest,beerbohm-even-now,1,1921-12-28,1922-11-08
hemingway-ernest,undergrowth,1,1921-12-28,1922-11-08
hemingway-ernest,unclear-2,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-prince-otto,1,1921-12-28,1922-11-08
hemingway-ernest,studio-book-number,1,1921-12-28,1922-11-08
hemingway-ernest,strindberg-plays-august-strindberg-second,1,1921-12-28,1922-11-08
hemingway-ernest,strindberg-miss-julie-plays,1,1921-12-28,1922-11-08
hemingway-ernest,strindberg-married,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-literary-taste-form,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-love-match-play,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-married-life,1,1921-12-28,1922-11-08
hemingway-ernest,stockton-casting-away-mrs,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-mr-prohack,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-old-wives-tale,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-strange-case-dr,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-memories-portraits,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-honeymoon-comedy-three,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-master-ballantrae,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-kidnapped,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-familiar-studies-men,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-childs-garden-verses,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-catriona,1,1921-12-28,1922-11-08
hemingway-ernest,stevenson-across-plains,1,1921-12-28,1922-11-08
hemingway-ernest,chesterton-defendant,1,1921-12-28,1922-11-08
hemingway-ernest,stephens-crock-gold,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-sacred-profane-love,1,1921-12-28,1922-11-08
hemingway-ernest,stein-tender-buttons,1,1921-12-28,1922-11-08
hemingway-ernest,squire-selections-modern-poets,1,1921-12-28,1922-11-08
hemingway-ernest,swinburne-selections-algernon-charles,1,1921-12-28,1922-11-08
hemingway-ernest,bennett-denry-audacious,1,1921-12-28,1922-11-08
hemingway-ernest,twain-adventures-huckleberry-finn,1,1921-12-28,1922-11-08
hemingway-ernest,tagore-mashi-stories,1,1921-12-28,1922-11-08
hemingway-ernest,turgenev-two-friends-stories,1,1921-12-28,1922-11-08
hemingway-ernest,trent-history-american-literature,1,1921-12-28,1922-11-08
hemingway-ernest,tomlinson-sea-jungle,1,1921-12-28,1922-11-08
hemingway-ernest,thompson-shelley,1,1921-12-28,1922-11-08
hemingway-ernest,beerbohm-more,1,1921-12-28,1922-11-08
hemingway-ernest,thackeray-newcomes,1,1921-12-28,1922-11-08
hemingway-ernest,thackeray-four-georges-english,1,1921-12-28,1922-11-08
hemingway-ernest,taylor-punch,1,1921-12-28,1922-11-08
hemingway-ernest,beerbohm-zuleika-dobson,1,1921-12-28,1922-11-08
hemingway-ernest,tagore-reminiscences,1,1921-12-28,1922-11-08
hemingway-ernest,bell-since-cezanne,1,1921-12-28,1922-11-08
hemingway-ernest,belloc-path-rome,1,1921-12-28,1922-11-08
hemingway-ernest,symons-plays-acting-music,1,1921-12-28,1922-11-08
hemingway-ernest,tagore-hungry-stones-stories,1,1921-12-28,1922-11-08
